up,l1_imbalance,near_imbalance,depth_imbalance,l1_bid_usd,l1_ask_usd,log_bid_usd_within_2t,log_ask_usd_within_2t,log_bid_depth,log_ask_depth
0,0.5568861961364746,0.0,-0.5205994248390198,15.600000381469727,4.440000057220459,0.0,0.0,7.259166240692139,8.413007736206055
0,-0.42857158184051514,0.0,-0.9861775636672974,11.999999046325684,30.0000057220459,0.0,0.0,3.013532876968384,7.9311957359313965
0,-0.15789474546909332,-0.15789474546909332,-0.9842106103897095,80.00000762939453,110.00001525878906,4.394449234008789,4.709530353546143,4.92667293548584,9.753090858459473
0,-0.3333333730697632,-0.3333333730697632,-0.9953868985176086,40.0,80.00000762939453,3.7135720252990723,4.394449234008789,3.7864596843719482,9.83326244354248
1,0.7739872932434082,0.0,-0.011795729398727417,41.600006103515625,5.299999713897705,0.0,0.0,6.53322172164917,6.5567803382873535
0,-0.8834081292152405,0.0,-0.931690514087677,1.2999999523162842,21.000001907348633,0.0,0.0,3.895078182220459,7.217362880706787
1,-0.9885277152061462,0.0,-0.8326981067657471,0.75,130.00001525878906,0.0,0.0,3.749732494354248,6.12186861038208
1,0.17540691792964935,0.0,-0.9623917937278748,6.500000476837158,4.559999942779541,0.0,0.0,2.6748311519622803,6.559536933898926
0,-0.055971357971429825,-0.055971357971429825,-0.8612915277481079,8355.3896484375,9346.169921875,9.030781745910645,9.142828941345215,9.228084564208984,11.824645042419434
1,-0.8725000023841858,-0.83908611536026,-0.7908806204795837,199.9999542236328,2937.255615234375,5.552959442138672,7.985571384429932,7.932453632354736,10.079693794250488
1,0.0,0.0,-0.944551408290863,4.0,4.0,0.0,0.0,2.7401881217956543,6.232748508453369
1,-0.8244287967681885,0.0,-0.8354704976081848,80.00000762939453,831.3112182617188,0.0,0.0,4.440295696258545,6.841468334197998
1,-0.7138397693634033,0.0,-0.7272098660469055,11.0,65.87999725341797,0.0,0.0,5.969090938568115,7.812495708465576
1,0.2933597266674042,0.0,-0.1908257007598877,26.09999656677246,14.25999927520752,0.0,0.0,6.194478511810303,6.580212116241455
1,-0.02857140265405178,0.0,-0.9975774884223938,0.5099999904632568,0.5399999618530273,0.0,0.0,0.4121096432209015,6.043928623199463
0,0.6830646395683289,-1.0,0.22914309799671173,949.9998779296875,178.8930206298828,0.0,5.192362308502197,7.963161468505859,7.496798515319824
0,-0.44258496165275574,-0.5672687888145447,-0.0027549227233976126,330.3720397949219,854.9998779296875,5.803241729736328,7.0880279541015625,7.3995866775512695,7.405093193054199
1,-0.8195051550865173,0.0,-0.9991912245750427,0.24799999594688416,2.499999761581421,0.0,0.0,0.22154225409030914,6.419965744018555
0,0.9123137593269348,-0.5906556844711304,-0.5507360696792603,299.99932861328125,13.755998611450195,5.707108020782471,7.06198263168335,5.873867034912109,7.110742092132568
1,-0.1896970570087433,0.0,-0.9467281699180603,15.500001907348633,22.757299423217773,0.0,0.0,2.997211217880249,6.545929908752441
1,-0.9560246467590332,-0.9560246467590332,0.22401203215122223,15.0,667.2000732421875,2.7725887298583984,6.504587650299072,8.273502349853516,7.817897319793701
1,0.9039763808250427,0.9111318588256836,-0.3134099543094635,386.6500549316406,19.5,6.041093349456787,3.0204248428344727,6.789649963378906,7.43775749206543
0,0.4219113886356354,-0.565573513507843,-0.508216381072998,76.24999237060547,31.0,5.6498541831970215,6.929289817810059,7.824501991271973,8.944876670837402
0,-0.48120495676994324,0.0,-0.8726168870925903,11.500000953674316,32.833499908447266,0.0,0.0,4.509647846221924,7.1872334480285645
1,-0.04166670888662338,-1.0,0.5120967030525208,462.3000183105469,502.50006103515625,0.0,6.221583843231201,7.7023162841796875,6.572128772735596
1,0.29789865016937256,0.0,-0.7209346294403076,10.5,5.679999828338623,0.0,0.0,2.771963596343994,4.537319660186768
1,0.3879252076148987,0.5151182413101196,-0.4197106659412384,190.00003051757812,83.78998565673828,5.571469306945801,4.4401774406433105,5.819666862487793,6.712591648101807
1,0.6871615648269653,0.0,-0.7932724952697754,70.10999298095703,13.000000953674316,0.0,0.0,4.380275249481201,6.5295305252075195
1,-0.13385824859142303,0.0,-0.987626314163208,1.0999999046325684,1.4399998188018799,0.0,0.0,0.8540322184562683,5.383168697357178
1,-0.2519261837005615,-0.1498318463563919,-0.44203296303749084,120.00001525878906,200.823974609375,5.533389568328857,5.834295749664307,5.552571773529053,6.499701023101807
1,-0.06825672835111618,0.0,0.4321238398551941,700.0,802.559814453125,0.0,0.0,8.335177421569824,7.410531997680664
1,-0.08703844994306564,0.0,-0.9537045359611511,520.0000610351562,619.14990234375,0.0,0.0,7.951052188873291,11.693147659301758
1,0.40148937702178955,0.0,-0.9982885122299194,31.04999542236328,13.260002136230469,0.0,0.0,3.492255926132202,10.524056434631348
0,-0.1227940171957016,-0.04654915630817413,0.03478563204407692,4031.412841796875,5160.072265625,8.595233917236328,8.688383102416992,9.415053367614746,9.345459938049316
1,-0.11111116409301758,0.0,-0.8391387462615967,16.0,20.000001907348633,0.0,0.0,5.05687952041626,7.4875640869140625
1,-0.2694062888622284,-0.2694062888622284,-0.9413345456123352,120.00001525878906,208.49998474121094,4.795790672302246,5.344723701477051,5.976604461669922,9.473420143127441
1,-0.14868111908435822,0.20490743219852448,-0.23888275027275085,433.78204345703125,585.3003540039062,6.788951396942139,6.3738322257995605,7.728715896606445,8.215723991394043
1,-0.9854614734649658,0.0,-0.9197306632995605,1.1499998569488525,157.04940795898438,0.0,0.0,2.4132046699523926,5.498067855834961
1,-0.13360337913036346,-0.13360337913036346,-0.6739718914031982,96.29998779296875,126.0000228881836,4.577798843383789,4.844187259674072,5.353088855743408,6.985240936279297
1,-0.1389368623495102,-0.1389368623495102,-0.814469039440155,161.6000213623047,213.74996948242188,5.0912933349609375,5.369474411010742,5.505859375,7.78253173828125
1,-0.5122871398925781,0.0,-0.7520610094070435,64.50000762939453,199.9999542236328,0.0,0.0,6.45609188079834,8.410107612609863
0,-0.8258823156356812,0.0,-0.1507883369922638,92.50000762939453,969.9999389648438,0.0,0.0,6.811933994293213,7.11553955078125
1,-0.12226379662752151,-0.12226379662752151,-0.1814402937889099,1631.0008544921875,2085.379638671875,7.397562026977539,7.643185615539551,7.397562026977539,7.764317035675049
0,-0.26365628838539124,-0.17704546451568604,0.04161444306373596,216.15003967285156,370.9400329589844,5.5620269775390625,5.918732643127441,8.275493621826172,8.192238807678223
1,-0.35213786363601685,0.0,0.2353975623846054,390.0,813.9598388671875,0.0,0.0,8.338061332702637,7.858416557312012
0,0.996755838394165,-1.0,0.047146715223789215,830.0001831054688,1.3485000133514404,0.0,0.8537768125534058,8.016736030578613,7.922405242919922
0,-0.12391909211874008,0.017629224807024002,-0.0002464166609570384,608.0001220703125,779.9998168945312,6.6957926750183105,6.660574913024902,7.6444478034973145,7.644940376281738
1,-0.9828156232833862,0.0,-0.48078516125679016,3.9000000953674316,450.0,0.0,0.0,6.662438869476318,7.70961856842041
0,-0.005218466743826866,0.0,-0.2280694842338562,106.75001525878906,107.87000274658203,0.0,0.0,6.624435901641846,7.088246822357178
1,-0.9032982587814331,0.0,-0.31108781695365906,2.8000001907348633,55.110008239746094,0.0,0.0,5.777897357940674,6.419926166534424
1,-0.24137912690639496,0.0,-0.6662418842315674,110.00001525878906,179.9999542236328,0.0,0.0,4.718945503234863,6.319692611694336
1,0.4000001549720764,-0.06045357137918472,-0.13106755912303925,299.9991760253906,128.57102966308594,8.849020004272461,8.97005844116211,8.906271934509277,9.169892311096191
1,0.00280784978531301,0.0,-0.7536749243736267,50.0,49.720001220703125,0.0,0.0,4.085808277130127,6.03407096862793
1,-0.3750000596046448,0.0,-0.7558683156967163,50.0,110.00001525878906,0.0,0.0,3.9731180667877197,5.929797649383545
1,0.2215569168329239,0.0,-0.36710575222969055,5.100000381469727,3.25,0.0,0.0,7.5046000480651855,8.274452209472656
1,0.9339242577552795,0.0,-0.34075847268104553,300.0000305175781,10.250000953674316,0.0,0.0,6.245734214782715,6.954648971557617
1,-0.9663142561912537,0.0,-0.9973326325416565,2.5199999809265137,147.09849548339844,0.0,0.0,1.8165820837020874,8.25791072845459
0,-0.54666668176651,0.0,-0.859599769115448,170.0,580.0000610351562,0.0,0.0,5.346529483795166,7.925734519958496
1,-0.17272736132144928,0.0,-0.2581941783428192,181.99996948242188,258.0,0.0,0.0,8.008365631103516,8.536574363708496
1,-0.9396191835403442,0.0,-0.7399742603302002,1.2999999523162842,41.7599983215332,0.0,0.0,5.782835960388184,7.681057929992676
0,0.3252686560153961,0.0,0.6626029014587402,299.9975891113281,152.73716735839844,0.0,0.0,8.16723918914795,6.573474407196045
1,-0.7955341339111328,0.0,-0.9521974325180054,24.999998092651367,219.53958129882812,0.0,0.0,3.5675392150878906,7.249250888824463
0,-0.04477616399526596,0.0,-0.6568705439567566,639.9999389648438,700.0,0.0,0.0,7.337586879730225,8.911648750305176
1,-0.9003831744194031,0.0,-0.7437557578086853,0.6499999761581421,12.399999618530273,0.0,0.0,4.950742244720459,6.862351417541504
0,-0.8854859471321106,0.0,-0.35712289810180664,2.1500003337860107,35.39999771118164,0.0,0.0,6.258720874786377,7.004881858825684
1,-0.07779615372419357,0.0,-0.4155619144439697,390.0,455.79998779296875,0.0,0.0,6.533653259277344,7.417430400848389
1,-0.9392127394676208,0.0,-0.9844608902931213,2.4000003337860107,76.56399536132812,0.0,0.0,2.231067657470703,6.968120574951172
1,-0.33333349227905273,0.0,-0.9218911528587341,59.9999885559082,120.00001525878906,0.0,0.0,4.154184341430664,7.341969966888428
0,0.8027641773223877,0.8147541880607605,-0.19134066998958588,6090.0732421875,666.29931640625,8.80881118774414,6.528102874755859,9.144872665405273,9.532295227050781
1,-0.9315143823623657,-0.9463907480239868,-0.9152589440345764,6.546399116516113,184.62962341308594,2.0210704803466797,5.475124359130859,3.4003303050994873,6.485932350158691
0,-0.960784375667572,0.0,-0.9999457001686096,0.05999999865889549,3.0,0.0,0.0,0.48242002725601196,10.035065650939941
1,-0.13207541406154633,-0.05270105600357056,-0.14673654735088348,184.00003051757812,240.00001525878906,5.623873233795166,5.729011535644531,8.09941577911377,8.39494514465332
1,-0.4116002321243286,0.0,-0.9860366582870483,2.2100000381469727,5.3018999099731445,0.0,0.0,1.3376291990280151,5.993143081665039
1,0.7756314873695374,-0.10333139449357986,-0.14095914363861084,1165.500244140625,147.27239990234375,7.061763286590576,7.26900577545166,7.065314769744873,7.348911762237549
0,-0.285714328289032,0.0,-0.9996230602264404,2.1999998092651367,3.9600000381469727,0.0,0.0,2.8986430168151855,11.41825008392334
1,0.42824503779411316,0.5072847604751587,0.13032294809818268,479.9999084472656,192.15354919433594,6.573371410369873,5.458110332489014,7.131289482116699,6.869392395019531
1,-0.9894114136695862,-0.9904651045799255,-0.02114070951938629,36.71999740600586,6899.076171875,3.630190372467041,8.944625854492188,8.909465789794922,8.95174789428711
1,-0.889885663986206,-0.889885663986206,-0.8419548273086548,199.9999542236328,3432.588623046875,5.303304672241211,8.141361236572266,7.975527763366699,10.430914878845215
1,-0.9938651323318481,0.0,-0.7953779697418213,0.3999999761581421,130.00001525878906,0.0,0.0,3.11395525932312,5.245604515075684
1,-0.41176480054855347,0.0,-0.6891980171203613,99.99999237060547,240.00001525878906,0.0,0.0,4.619072914123535,6.3038458824157715
1,-0.19047625362873077,0.0,-0.46884459257125854,170.0,250.00003051757812,0.0,0.0,5.1915669441223145,6.205185890197754
1,-0.13636353611946106,-0.3965940773487091,-0.30192551016807556,152.0,199.9999542236328,5.03043794631958,5.865920543670654,5.773642539978027,6.395473480224609
0,-0.2153007835149765,-0.20895878970623016,-0.2630777060985565,4139.0634765625,6410.36328125,8.359910011291504,8.7839937210083,8.654736518859863,9.193488121032715
1,-0.9794816970825195,-0.2238062471151352,-0.2227907031774521,1.750000238418579,168.82920837402344,5.837001323699951,6.291252613067627,6.733192443847656,7.185939788818359
0,-0.027932962402701378,0.0,0.08655385673046112,869.9999389648438,919.9999389648438,0.0,0.0,7.799976348876953,7.626512050628662
1,0.7058823704719543,0.0,-0.9588980078697205,14.499999046325684,2.499999761581421,0.0,0.0,3.13374924659729,6.954257011413574
1,-0.1111111044883728,0.0,-0.7760551571846008,10.000000953674316,12.500000953674316,0.0,0.0,4.09714412689209,6.153263092041016
1,0.6461291909217834,0.6461291909217834,-0.024050960317254066,569.999755859375,122.53369903564453,6.347388744354248,4.816514015197754,6.972708225250244,7.020775318145752
1,-0.07206741720438004,-0.07206741720438004,-0.6899923086166382,185.21998596191406,213.99002075195312,5.2269287109375,5.370591640472412,5.609287261962891,7.302173137664795
1,-0.026316950097680092,0.3773667514324188,-0.058684300631284714,1742.82568359375,1837.0367431640625,8.310126304626465,7.516453266143799,8.315971374511719,8.43344783782959
0,0.3581780791282654,0.0,-0.5771305561065674,9.840001106262207,4.650000095367432,0.0,0.0,2.9428482055664062,4.219801902770996
0,-0.8974255919456482,0.0,-0.42270660400390625,3.8499999046325684,71.21741485595703,0.0,0.0,4.525553226470947,5.421063423156738
1,-0.6216216087341309,0.0,-0.9993859529495239,0.42000001668930054,1.8000001907348633,0.0,0.0,0.3506568968296051,7.221609115600586
1,-0.896776556968689,0.0,-0.5535011291503906,1.5399999618530273,28.298198699951172,0.0,0.0,2.7245728969573975,3.9235482215881348
1,-0.8471337556838989,0.0,-0.9995216131210327,0.11999999731779099,1.4500000476837158,0.0,0.0,0.4982084035873413,7.901004791259766
0,-0.7397230863571167,-0.05609726905822754,-0.8773051500320435,304.907958984375,2038.0430908203125,7.507981777191162,7.620235919952393,7.5121049880981445,10.239486694335938
0,0.8150845766067505,0.0,0.9397164583206177,109.54380798339844,11.159998893737793,0.0,0.0,6.236996173858643,2.824943780899048
1,-0.23529407382011414,0.0,-0.5089625716209412,130.00001525878906,210.0,0.0,0.0,4.893726825714111,6.011316299438477
1,-0.24942955374717712,0.0,-0.9911860823631287,3.75,6.2423996925354,0.0,0.0,2.1494338512420654,7.4462432861328125
1,-0.06206895783543587,0.0,-0.9058095216751099,34.000003814697266,38.500003814697266,0.0,0.0,3.764585256576538,6.749650478363037
0,0.26257702708244324,-0.17320455610752106,-0.04326385632157326,12400.51953125,7242.66943359375,9.487329483032227,9.837244033813477,9.851571083068848,9.938148498535156
0,-0.2595391869544983,0.0,-0.1781647503376007,2.498499870300293,4.25,0.0,0.0,1.9407683610916138,2.2565412521362305
1,-0.2999999523162842,0.0,-0.776645839214325,70.00001525878906,130.00001525878906,0.0,0.0,4.315886974334717,6.377866268157959
1,0.3205842673778534,0.27829164266586304,-0.07354114949703217,583.110107421875,299.9991760253906,6.446656227111816,5.876219749450684,7.063704967498779,7.210936069488525
1,0.7987096905708313,0.7987096905708313,-0.11944155395030975,6970.00048828125,779.9998168945312,8.84951400756836,6.660574913024902,8.965916633605957,9.205918312072754
0,-0.34644877910614014,-0.3987313508987427,0.01345486007630825,2539.543212890625,5231.9765625,7.9481329917907715,8.792210578918457,9.321210861206055,9.294301986694336
1,-0.3504272401332855,0.0,0.007399962283670902,380.00006103515625,789.9999389648438,0.0,0.0,7.9354119300842285,7.92061710357666
1,0.9842494130134583,0.9224267601966858,-0.07181831449270248,4654.60205078125,36.94739532470703,8.445826530456543,5.240801811218262,8.607091903686523,8.750951766967773
1,-0.9828116297721863,0.0,-0.7192842364311218,1.4000000953674316,161.50003051757812,0.0,0.0,4.864219665527344,6.6700615882873535
1,-0.9491152167320251,-0.9494522213935852,-0.09081117063760757,23.199996948242188,888.6644897460938,3.186352491378784,6.79765510559082,8.046205520629883,8.228276252746582
1,0.7226133942604065,-0.7521452307701111,-0.102289117872715,413.99993896484375,66.66500091552734,6.028278350830078,7.981960773468018,7.858701229095459,8.063925743103027
0,-0.6491277813911438,-0.7894769906997681,-0.29516124725341797,199.9965057373047,939.999755859375,5.303287506103516,7.438971519470215,7.044037342071533,7.6520609855651855
1,0.8435168266296387,0.8671059608459473,-0.01598132587969303,2456.001220703125,208.47271728515625,7.982741832733154,5.344593524932861,7.9908246994018555,8.02277946472168
1,-0.9130434393882751,0.0,-0.8972731232643127,1.2000000476837158,26.400001525878906,0.0,0.0,3.4407546520233154,6.326079368591309
1,-0.6652789115905762,0.0,-0.9006215333938599,20.100000381469727,99.99999237060547,0.0,0.0,3.0786938667297363,5.98510217666626
1,0.05262873321771622,0.651286244392395,-0.07397670298814774,299.9983215332031,270.0000305175781,7.513162612915039,5.960141181945801,7.627338886260986,7.775496006011963
0,-0.21053102612495422,-0.15084250271320343,0.07160544395446777,299.9970397949219,460.0,6.285457134246826,6.588973522186279,7.231482028961182,7.088137149810791
1,0.6970726251602173,0.0,-0.9573343396186829,20.000001907348633,3.5699996948242188,0.0,0.0,3.044522523880005,6.822766304016113
0,0.9901185631752014,0.0,0.47741881012916565,845.8800048828125,4.199999809265137,0.0,0.0,8.666340827941895,7.627384185791016
1,-0.7317419052124023,-0.33058464527130127,-0.40032121539115906,410.9561462402344,2652.9296875,7.84726095199585,8.534035682678223,7.9750566482543945,8.822922706604004
1,0.6949602365493774,0.6949602365493774,-0.15694847702980042,1278.0001220703125,229.99998474121094,7.153833866119385,5.442417621612549,7.298275947570801,7.61460542678833
0,-0.5384611487388611,0.0,-0.5588387846946716,300.0000305175781,999.9990844726562,0.0,0.0,5.8358964920043945,7.096086025238037
0,-0.46000534296035767,0.0,-0.3449002206325531,299.99560546875,811.1101684570312,0.0,0.0,6.262176513671875,6.980485439300537
0,-0.9675597548484802,-0.9675597548484802,-0.6527356505393982,89.3570785522461,5419.66015625,4.503769397735596,8.597972869873047,8.601120948791504,10.161076545715332
1,0.2443067729473114,0.2443067729473114,-0.4253980815410614,370.3690490722656,224.9327850341797,5.917196273803711,5.4202375411987305,6.6595139503479,7.567277431488037
1,-0.40421560406684875,0.2771727442741394,-0.06965193152427673,2799.59521484375,6598.4189453125,9.36390495300293,8.794736862182617,9.372328758239746,9.511847496032715
0,-0.06666667759418488,0.0,0.3369857668876648,839.9998779296875,959.9998779296875,0.0,0.0,7.778879165649414,7.077928066253662
0,0.32062697410583496,-0.04852811619639397,-0.08756764233112335,10928.7421875,5622.0966796875,9.299242973327637,9.396367073059082,9.383980751037598,9.559552192687988
1,0.8538618087768555,0.8538618087768555,-0.13662613928318024,2537.134765625,199.9999542236328,7.839184761047363,5.303304672241211,7.86534309387207,8.140222549438477
1,0.9230769872665405,0.0,-0.7251614332199097,10.000000953674316,0.3999999761581421,0.0,0.0,2.397895336151123,4.155282974243164
1,-0.9417475461959839,0.0,-0.9220532178878784,4.499999523162842,149.99996948242188,0.0,0.0,4.213311672210693,7.404135227203369
0,-0.8479408621788025,0.0,-0.7633597254753113,4.319999694824219,52.500003814697266,0.0,0.0,2.811779260635376,4.766778945922852
1,-0.12090881913900375,-0.12090881913900375,-0.6072125434875488,130.00001525878906,165.760009765625,4.875197410583496,5.116555690765381,5.109333515167236,6.513747215270996
1,-0.46377792954444885,0.0,-0.7551593780517578,3.9600000381469727,10.8100004196167,0.0,0.0,4.455971717834473,6.415639400482178
1,-0.5754189491271973,0.0,-0.8866389989852905,3.8000001907348633,14.100000381469727,0.0,0.0,5.14952278137207,7.956028461456299
0,0.6501706838607788,0.6980185508728027,0.14862655103206635,797.1390991210938,168.9901885986328,6.857744216918945,5.135740756988525,8.351150512695312,8.051761627197266
1,-0.5495495200157166,0.0,-0.8957639932632446,5.940000057220459,20.4335994720459,0.0,0.0,2.9019434452056885,5.74937105178833
1,-0.11111102998256683,-0.11111102998256683,-0.8067914843559265,80.00000762939453,99.99999237060547,4.394449234008789,4.6151204109191895,4.394449234008789,6.618900299072266
1,-0.2777777314186096,0.0,-0.9948663711547852,0.6499999761581421,1.1499998569488525,0.0,0.0,1.763016939163208,7.537888050079346
0,0.09209991246461868,0.1066627949476242,0.07953435182571411,8709.66796875,7240.6455078125,9.643987655639648,9.429862976074219,9.653091430664062,9.493697166442871
1,0.9182003736495972,0.0,-0.5600712299346924,70.34999084472656,3.0,0.0,0.0,5.5760626792907715,6.8392133712768555
1,-0.05693494901061058,1.0,-0.141524076461792,373.68011474609375,418.7999267578125,5.926072597503662,0.0,6.873101711273193,7.157805919647217
1,0.07068269699811935,0.07068269699811935,-0.42834627628326416,195.85997009277344,170.0,5.282492637634277,5.141663551330566,5.347916603088379,6.26079797744751
1,0.9052132964134216,0.0,-0.9720907211303711,10.05000114440918,0.5,0.0,0.0,2.402430534362793,6.566869258880615
1,0.9626168608665466,0.0,-0.8827285170555115,21.000001907348633,0.3999999761581421,0.0,0.0,3.2924981117248535,6.033016204833984
0,-0.14285719394683838,-0.175395667552948,-0.3107184171676636,1.0199999809265137,1.3600001335144043,6.866954326629639,7.221099853515625,6.873309135437012,7.515499114990234
1,0.9014692902565002,-0.015683144330978394,-0.07096552103757858,549.9999389648438,28.500001907348633,8.66612720489502,8.697490692138672,8.842219352722168,8.984370231628418
1,-0.8242531418800354,0.489092081785202,-0.11394546926021576,25.3799991607666,263.44451904296875,6.688492774963379,5.62114143371582,7.847702503204346,8.076507568359375
1,-0.9939074516296387,0.0,-0.6521328091621399,0.5499999523162842,179.9999542236328,0.0,0.0,5.1951212882995605,6.74873685836792
0,-0.05084748938679695,0.0,-0.2523418962955475,4.199999809265137,4.650000095367432,0.0,0.0,6.147097110748291,6.662059307098389
1,0.106099933385849,0.049219608306884766,0.08191987127065659,460.0,371.7512512207031,8.578306198120117,8.479806900024414,9.180781364440918,9.016592025756836
1,-0.8046767115592957,0.0,-0.3786852955818176,17.760000228881836,164.0923309326172,0.0,0.0,7.151945114135742,7.9485626220703125
0,0.8091793656349182,0.8091793656349182,-0.14071311056613922,2939.21923828125,310.0099182128906,7.986239433288574,5.7398247718811035,8.033249855041504,8.316475868225098
1,-0.7762810587882996,0.008575811050832272,-0.36506912112236023,18.0,142.91619873046875,7.829071998596191,7.81192684173584,7.974720478057861,8.739980697631836
0,0.3164730370044708,0.0,0.4308895170688629,91.48501586914062,47.500003814697266,0.0,0.0,6.162877082824707,5.244084358215332
0,-0.013513410463929176,-0.06637336313724518,-0.09875985234975815,36.500003814697266,37.499996185302734,8.411276817321777,8.544191360473633,8.414834022521973,8.612959861755371
0,0.2387097328901291,0.0,-0.4556106925010681,4.800000190734863,2.9499998092651367,0.0,0.0,6.712275505065918,7.695030212402344
1,-0.8333332538604736,0.0,-0.9994922280311584,0.04999999701976776,0.5499999523162842,0.0,0.0,0.048790160566568375,5.2877631187438965
1,-0.12000015377998352,-0.12000015377998352,-0.9453659653663635,111.64999389648438,142.10003662109375,4.72428560256958,4.963543891906738,5.505249977111816,9.073837280273438
1,-0.7749667763710022,-0.7749667763710022,-0.23389266431331635,210.0,1656.3912353515625,5.351858139038086,7.413000106811523,7.375311851501465,7.851681232452393
1,0.9658703207969666,0.0,-0.9504056572914124,28.799999237060547,0.5,0.0,0.0,3.4131226539611816,7.052409648895264
1,-0.05217115953564644,1.0,-0.5025807023048401,1407.99951171875,1563.0,7.250635147094727,0.0,7.282045841217041,8.387091636657715
0,0.18620695173740387,0.0,-0.9006019830703735,4.300000190734863,2.9499998092651367,0.0,0.0,2.347529888153076,5.203347682952881
1,-0.3749999701976776,0.0,-0.8477861881256104,0.5,1.0999999046325684,0.0,0.0,4.011104106903076,6.490799903869629
0,-0.0728476494550705,0.0,-0.8201289772987366,3.5,4.049999713897705,0.0,0.0,5.243112564086914,7.552762031555176
1,-0.21311476826667786,0.0,-0.9850104451179504,2.3999998569488525,3.6999998092651367,0.0,0.0,1.776628851890564,6.478817939758301
1,0.3064955472946167,0.3064955472946167,-0.7939298748970032,159.99996948242188,84.93001556396484,5.081404209136963,4.453533172607422,5.820187568664551,7.981504917144775
0,-0.06060609593987465,1.0,-0.23356515169143677,4.650000095367432,5.250000476837158,1.7316555976867676,0.0,7.028408050537109,7.503986358642578
1,0.19953148066997528,0.20679011940956116,-0.09010075032711029,3079.83544921875,2055.228515625,8.533594131469727,8.114065170288086,8.773587226867676,8.954253196716309
0,-0.4042903780937195,-0.32811540365219116,-0.7312832474708557,3271.661865234375,7712.42041015625,8.269413948059082,8.950716972351074,9.103374481201172,10.966240882873535
1,-0.8580254316329956,-0.7498031854629517,-0.08639265596866608,409.60003662109375,5360.4482421875,6.6545329093933105,8.59843921661377,8.793704986572266,8.966897964477539
1,0.5360613465309143,0.5376366972923279,-0.5139134526252747,112.71810913085938,34.04439926147461,4.738110065460205,3.5566158294677734,5.844436168670654,6.978534698486328
1,-0.8269896507263184,0.0,-0.9980847239494324,2.499999761581421,26.400001525878906,0.0,0.0,1.2527629137039185,7.866758823394775
1,-0.19266055524349213,0.8385525941848755,-0.1266935169696808,88.00000762939453,130.00001525878906,7.300764083862305,4.875197410583496,7.3603339195251465,7.6149468421936035
1,-0.06535501778125763,0.0,-0.9731577038764954,10.000000953674316,11.398500442504883,0.0,0.0,2.4535880088806152,6.66237211227417
1,0.6673597097396851,0.6673597097396851,-0.2879329025745392,801.9998168945312,159.99996948242188,6.6883544921875,5.081404209136963,6.828116416931152,7.420253753662109
1,-0.9430820345878601,0.0,-0.9591990113258362,13.739999771118164,469.0599060058594,0.0,0.0,3.565864086151123,7.409374713897705
1,-0.8745561242103577,0.0,-0.7782008647918701,2.6500000953674316,39.599998474121094,0.0,0.0,1.7816081047058105,3.703768014907837
1,-0.6714848279953003,0.0,-0.9981099963188171,2.499999761581421,12.719998359680176,0.0,0.0,1.2527629137039185,7.8800482749938965
0,-0.3684210479259491,-0.3684210479259491,-0.5988048315048218,18.0,39.0,2.944438934326172,3.6888794898986816,6.48041296005249,7.861827373504639
1,0.44001078605651855,-0.2206176519393921,-0.048259228467941284,199.999755859375,77.77560424804688,8.24835205078125,8.696867942810059,8.60705280303955,8.703629493713379
1,-0.8595167398452759,-0.004254080355167389,-0.4411054253578186,266.6650695800781,3529.730224609375,8.160754203796387,8.169260025024414,8.200124740600586,9.147161483764648
1,-0.9578059315681458,0.0,-0.9806424379348755,0.75,34.79999923706055,0.0,0.0,2.9906795024871826,7.5677289962768555
1,-0.9886625409126282,-0.0690041184425354,-0.2206919938325882,7.379999160766602,1294.500244140625,7.028538703918457,7.166652202606201,7.035717964172363,7.484166622161865
1,-0.7333332896232605,0.0,-0.9965057373046875,0.09999999403953552,0.6499999761581421,0.0,0.0,0.43178239464759827,5.73508882522583
1,-0.8518518209457397,0.0,-0.9828810691833496,0.30000001192092896,3.75,0.0,0.0,1.4515670537948608,5.939487934112549
1,-0.8150087594985962,0.0,-0.6355279684066772,2.6499996185302734,26.000001907348633,0.0,0.0,4.059054374694824,5.546816825866699
1,0.5097024440765381,-0.28142428398132324,-0.3065364360809326,731.6074829101562,237.60003662109375,8.627300262451172,9.20567798614502,9.319284439086914,9.952678680419922
0,-0.767441987991333,0.0,-0.9803460240364075,14.39999771118164,109.44001770019531,0.0,0.0,6.853372573852539,11.465073585510254
1,-0.8979867100715637,0.0,-0.9662916660308838,1.7000000476837158,31.628997802734375,0.0,0.0,4.267735958099365,8.320025444030762
1,-0.8959128260612488,-0.8959128260612488,-0.22843700647354126,67.83000946044922,1235.4998779296875,4.231639862060547,7.120039939880371,6.998244285583496,7.462984085083008
1,-0.9954879879951477,1.0,-0.9228871464729309,2.6600000858306885,1176.4315185546875,1.2974631786346436,0.0,4.028204917907715,7.227278709411621
1,0.01099396962672472,0.01099396962672472,0.017551442608237267,4722.99951171875,4620.27978515625,8.460411071777344,8.438426971435547,8.607684135437012,8.57258415222168
0,-0.0769231766462326,0.0,-0.07985134422779083,35.999996185302734,42.000003814697266,0.0,0.0,5.870482444763184,6.030108451843262
1,-0.9143315553665161,-0.9803996086120605,-0.21579302847385406,50.0,1117.2911376953125,3.931825637817383,8.527726173400879,8.969097137451172,9.407530784606934
